"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Greenland","GRL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22289159249084","2.38712279761905","2.55135400274725","2.71558520879121","2.87981641391941","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","3.04404761904762","","",
"Guam","GUM","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.605809128630705","0.615145228215768","0.62448132780083","0.633817427385892","0.643153526970954","0.652489626556017","0.661825726141079","0.671161825726141","0.680497925311203","0.674124481327801","0.667751037344398","0.661377593360996","0.655004149377593","0.648630705394191","0.638796680497925","0.62896265560166","0.619128630705394","0.609294605809129","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","0.599460580912863","","",
"High income","HIC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.52886385885839","6.42626902064275","6.39447268774297","6.41076280924632","6.40704743755143","6.37340834174984","6.34617404728642","6.37397289676762","","","",
"Hong Kong SAR, China","HKG","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","1.77255680564747","","",
"Heavily indebted poor countries (HIPC)","HPC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76399236530689","2.779323815258","2.78754749101602","2.78458660658265","2.81997251071601","2.82504180681843","2.82517744551198","2.82507303517576","","","",
"Croatia","HRV","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52122015915119","1.62364532095491","1.60973853846154","1.63247442175066","1.68264494164456","1.72671466578249","1.75888594164456","1.82970822281167","1.81168169761273","1.76235278514589","1.73143766578249","1.66819098143236","1.53822811671088","1.64679575596817","1.68862334217507","1.79303183023873","1.77375596816976","1.78249336870027","1.74535809018568","1.76392572944297","1.80106100795756","","",
"Haiti","HTI","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53363573460444","8.11928192511725","8.70492811563004","9.29057430614285","9.87622049665565","9.96705071115553","10.0578809179672","10.1487111324671","10.239541346967","10.3303715614669","10.4212017682786","10.5120319827785","10.6028621972784","10.6936924040901","10.78452261859","10.8753528330899","10.9661830475898","11.0570132544015","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","11.1478434689014","","",
"Hungary","HUN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","49.6733333333333","52.958","56.2426666666667","59.5273333333333","62.812","66.0966666666667","68.894","71.6913333333333","74.4886666666667","77.286","80.0833333333333","85.235","90.3866666666667","95.5383333333333","100.69","105.841666666667","107.714285716667","109.586904766667","111.459523816667","113.33214285","115.2047619","117.07738095","118.95","114.256666666667","109.563333333333","104.87","100.176666666667","99.48055555","98.78444445","98.0883333333333","97.3922222166667","96.6961111166667","96","95.0888888833333","94.1777777833333","93.2666666666667","92.35555555","91.44444445","90.5333333333333","105.7","89.5","87.0833333333333","84.1833333333333","87.5","65.3833333333333","67.1666666666667","65.9833333333333","78.942","81.9743583","74.3845833333333","74.69","74.4816666666667","78.247","","",
"IBRD only","IBD","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.29985261444157","9.3012376592569","9.45452137988792","9.54427089115273","9.52012545623472","9.64085355067112","9.4751361363653","9.46700662925661","","","",
"IDA & IBRD total","IBT","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.91832138204055","8.94167351627311","9.06808018042961","9.14904793209738","9.11041576954605","9.15564031893638","9.05433469630885","9.2469584388369","","","",
"IDA total","IDA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.44483323286823","7.55302310299045","7.57562955149855","7.62268181317169","7.52810135681057","7.28172833987392","7.42918350966603","8.39712394746432","","","",
"IDA blend","IDB","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5910570226806","14.9524154962559","15.1200497907718","15.3625934843071","14.8356094174391","13.8571776158519","14.4087641085215","18.0297647162159","","","",
"Indonesia","IDN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68188933472036","3.87480408183484","4.06771882894932","4.2606335760638","4.45352850844603","4.64646307029276","4.83934809530886","5.03225788874028","5.22516768217169","5.41807747560311","5.61103680586516","5.94963652350523","6.28823624114529","6.62683595878536","6.96543567642542","7.30403539406549","7.64263511170555","7.98123482934562","8.31983454698568","8.65843426462575","8.99703398226581","9.33563369990588","9.67423341754595","10.012833135186","10.3514328528261","10.6900325704661","11.0286322881062","11.0286322881062","11.0286322881062","11.0286322881062","11.0286322881062","11.0286322881062","11.0286322881062","","",
"IDA only","IDX","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83761042571026","4.85343445669936","4.82312905708934","4.79885837468095","4.86203571997419","4.88274646862606","4.88275867650096","4.88275867650096","","","",
"Isle of Man","IMN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","26.2793914246196","27.0864453665284","27.8934993084371","28.7005532503458","29.5076071922545","30.3146611341632","31.1217150760719","31.9287690179806","32.7358229598893","33.5428769017981","34.3499308437068","34.3955739972337","34.4412171507607","34.4868603042877","34.5325034578147","34.5781466113416","35.3416286307054","36.1051106500692","36.8685926694329","37.6320746887967","38.3955567081604","39.1590387275242","39.922520746888","40.6859958506224","41.4494847856155","42.2129668049793","43.2544598893499","44.2959529737206","45.3374460580913","43.2392600276625","43.4958333333333","43.7524066390041","44.008979944675","44.2655532503458","44.5221265560166","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","44.7786998616874","","",
"Not classified","INX","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","2.18367346938776","2.19912536530612","2.21457725918367","2.23002915510204","2.24548104897959","2.26093294489796","2.27638483877551","2.29183673469388","2.30728863061224","2.3227405244898","2.33819242040816","2.35364431428571","2.36909621020408","2.38454810408163","2.4","2.33005565918367","2.26011131836735","2.1901669755102","2.12022263469388","2.05027829387755","1.98033395102041","1.91038961020408","1.84044526938776","1.77050092857143","1.70055658571429","1.63061224489796","1.56020408163265","1.48979591836735","1.51734693877551","1.54489795918367","1.69682539591837","1.84875283469388","2.00068027142857","2.15260771020408","2.30453514693878","2.45646258571429","2.60839002244898","2.76031746122449","2.91224489795918","3.13877551020408","3.15102040816327","3.2265306122449","3.41428571428571","","",
"Iran, Islamic Rep.","IRN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","35.0194552529183","36.1018590583658","37.1842628638132","38.2666666692607","39.3490704747082","40.4321227859922","41.5146562879377","42.5971897976654","43.6797232996109","44.7622568093385","45.8447903190661","46.9273238210117","48.0098573307393","49.0923908326848","50.1749243424125","51.257457844358","52.3379161245136","53.4203199299611","54.5027237354086","59.5459143968872","64.5891050583658","65.4451361867704","66.3011673151751","67.1571984435798","68.0132295719844","68.8692607003891","69.7647859922179","70.6603112840467","71.5558365758755","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","72.3346303501945","","",
"Iraq","IRQ","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","115.227272727273","115.360795454545","115.494318181818","115.627840909091","115.761363636364","115.894886363636","116.022727272727","116.150568181818","116.278409090909","116.40625","116.534090909091","117.545454545455","118.556818181818","119.568181818182","120.579545454545","121.590909090909","128.181818181818","134.772727272727","141.363636363636","147.954545454545","154.545454545455","161.136363636364","167.70625","174.297159090909","180.888068181818","187.478977272727","182.202069801136","176.925162329545","171.648254857955","166.371347414773","161.094439943182","155.817532471591","150.540625","145.263717528409","139.986810056818","134.709902585227","129.432995142045","124.141883125","118.864975653409","113.588068181818","99.1590909090909","109.403409090909","122.338068181818","95.3522727272727","160.846590909091","127.954545454545","120.521875","120.521875","","",
"Iceland","ISL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","0.0635294117647059","0.064","0.0644705882352941","0.0649411764705882","0.0654117647058823","0.0658823529411765","0.0723529411764706","0.0788235294117647","0.0852941176470588","0.0917647058823529","0.0982352941176471","0.0982352941176471","0.0982352941176471","0.0979411764705883","0.0976470588235294","0.0973529411764706","0.0970588235294118","0.0967647058823529","0.0964705882352941","0.0961764705882353","0.0958823529411765","0.0964705882352941","0.0970588235294118","0.0970588235294118","0.0970588235294118","0.106681372352941","0.116303921764706","0.125926470588235","0.135549019411765","0.145171568823529","0.154794117647059","0.163926470588235","0.172941176470588","0.171235294117647","0.162","0.164411764705882","0.152941176470588","0.170588235294118","0.170588235294118","0.170588235294118","0.170588235294118","0.170588235294118","0.170588235294118","","",
"Israel","ISR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","205.79","207.413333333333","208.826666666667","210.24","211.653333333333","213.066666666667","214.48","215.893333333333","217.306666666667","218.52","219.733333333333","223.853333333333","227.973333333333","230.91555556","233.857777773333","236.8","235.266666666667","226.133333333333","222","217.866666666667","209.653333333333","208.266666666667","206.88","205.493333333333","204.106666666667","204.32","206.48","208.64","210.8","212.96","215.12","210.46","205.8","229.333333333333","189.2","187.44444444","185.688888893333","183.933333333333","182.177777773333","180.422222226667","178.666666666667","173.493333333333","168.32","163.066666666667","157.866666666667","152.8","159.866666666667","160.133333333333","148.266666666667","155.2","170.133333333333","204","","","",
"Italy","ITA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","22.7945205479452","23.0881487287671","23.381776909589","23.675405090411","23.9690332657534","24.2626614465753","24.5551937369863","24.8477260273973","25.1402583178082","25.4327906082192","25.7253228986301","25.4120469643836","25.0987710356164","24.7854951068493","24.4722191780822","24.1589432493151","23.844571430137","23.5028023506849","23.179791260274","22.856780169863","22.5337690794521","22.8078417041096","23.0819143287671","23.3559869534247","23.6300595780822","23.9041322027397","24.1782048273973","24.4522774520548","24.7263500767123","24.6929863013699","24.6863196328767","23.7741090520548","22.8618984712329","21.949687890411","21.037477309589","20.0995133041096","19.2049282958904","18.3103432876712","29.349071539726","18.4073572164384","18.4662751452055","18.5251930684931","18.5841109917808","18.6211111123288","18.6146971068493","18.6082831068493","18.5580334849315","18.5077838684932","18.4575342465753","18.5452054794521","18.5304109589041","18.4937643835616","18.5112328767123","","",
"Jamaica","JAM","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.56971264898826","8.84360026794789","9.11748788690751","9.39137550586713","9.66526313406634","9.93915075302596","10.2130383719856","10.4869259909452","10.7608136099048","11.0347012288645","11.3085888478241","11.5824764760233","11.8563640949829","12.1302517139425","12.4041393329022","12.6780269518618","12.9519145708214","13.225802189781","13.4996898179802","13.7735774369398","14.0474650558995","14.3213526748591","7.66885336782777","12.4734362006837","12.3439600203271","12.2144838307309","12.0850076503742","11.0464307862885","12.3828188764668","12.3828188764668","","",
"Jordan","JOR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","66.1290322580645","68.5923753665689","71.0557184750733","73.5190615835777","75.9824046920821","78.4457478005865","80.9090909090909","83.3724340175953","85.8357771260997","88.2991202346041","90.7624633431085","98.475073313783","106.187683284457","113.900293255132","121.612903225806","122.434017595308","129.84918313783","137.264348533724","133.847402639296","130.628403812317","127.409405131965","124.190406304985","120.971407624633","117.771260997067","113.544721407625","109.318181818182","102.361751173021","108.308546334311","108.976749120235","117.709467888563","127.008797653959","134.457478005865","136.656891495601","136.070381231672","126.539589442815","130.938416422287","116.715542521994","124.486803519062","132.111436950147","142.199413489736","127.302052785924","132.492668621701","132.976539589443","135.33724340176","138.099706744868","140.398826979472","135.721407624633","139.277126099707","","",
"Japan","JPN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","20.5116279069767","20.5766666674419","20.6417054255814","20.7067441860465","20.7717829465116","20.8368217046512","20.9018604651163","20.9668992255814","21.0319379837209","21.096976744186","21.1620155046512","21.208914727907","21.2558139534884","21.0604651162791","20.8651162790698","20.6604651162791","20.7011627906977","20.7418604651163","20.8356589139535","20.9294573651163","21.0232558139535","20.3313953488372","19.6395348837209","19.5604651162791","19.4813953488372","19.4023255813953","19.3232558139535","19.2441860465116","19.066511627907","18.8888372093023","18.8382724255814","18.7877076418605","18.7371428581395","18.686578072093","18.6360132883721","18.5854485046512","18.5348837209302","18.4418604651163","18.3953488372093","18.2325581395349","18.5348837209302","18.5348837209302","18.5348837209302","","",
"Kazakhstan","KAZ","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6565656565657","50.7490287490287","49.8414918414918","45.9039627039627","41.9664335664336","38.0289044289044","34.0913752913753","32.6324786324786","32.3776223776224","34.5874125874126","35.6891996891997","36.7319347319347","38.5268065268065","33.011655011655","35.4576534576535","31.8104118104118","37.0769230769231","34.1818181818182","33.2509712509712","35.1095571095571","35.9052059052059","35.8694638694639","33.6534576534577","33.6146076146076","34.8904428904429","36.5843045843046","36.5439005439005","38.2051282051282","38.0994560994561","38.7972027972028","","",
"Kenya","KEN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.89855072463768","9.66228168115942","9.42601263285024","9.18974358937198","8.95347454589372","8.71720550241546","8.48093645410628","8.24466741062802","8.00839836714976","7.77212931884058","7.53586027536232","8.75981667149759","9.98377307246377","11.207729468599","11.8274672173913","12.4472049710145","13.0669427198068","13.686680468599","14.3064182173913","14.9261559710145","15.5458937198068","15.5478260869565","15.5497584541063","15.551690821256","15.5536231884058","15.5555555555556","19.4782608695652","19.4782608695652","19.4782608695652","19.4782608695652","19.4782608695652","19.4782608695652","19.4782608695652","","",
"Kyrgyz Republic","KGZ","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0081749437973","20.1069555139996","20.2057360862457","20.304516656448","20.4032972266503","20.5020778050276","20.6008583690987","19.7925608011445","18.9842632331903","18.1759656652361","17.3676680972818","16.5593705293276","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","15.7510729613734","","",
"Cambodia","KHM","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","1.81094527363184","","",
"Kiribati","KIR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","50.8333333333333","","",
"Korea, Rep.","KOR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7193523515806","32.7921577332305","33.8649630994603","34.9377684811103","36.01057384734","37.08337922899","38.1561845952197","39.2289899768697","40.3787201233616","41.5284502698535","42.6781804163454","43.8279105628373","44.9776407093292","44.9925469082498","45.0074530917502","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","45.0223592906708","","",
"Kuwait","KWT","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41931260563268","2.44725183754708","2.51869406649682","2.54079488289501","2.57314337889651","2.60199700440987","2.60715959732662","2.61905961548582","","","",
"Lao PDR","LAO","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83455882352941","2.07247899159664","2.31039915966387","2.54831932773109","2.78623949579832","3.02415966386555","3.26207983193277","3.5","3.73792016806723","3.97584033613445","4.12289915966387","4.02310924369748","3.84453781512605","3.84453781512605","3.86029411764706","3.86029411764706","3.86029411764706","3.86029411764706","","",
"Lebanon","LBN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","15.6458333333333","16.2401315833333","16.8300438541667","17.4287280625","18.0142543958333","18.6173245625","19.1984649166667","19.8059210625","20.4002192916667","20.9945175416667","21.5888157916667","22.1831140416667","22.7774122916667","23.3717105208333","23.9660087708333","24.5603070208333","25.1129386041667","25.7116228125","26.3015350833333","26.8958333333333","27.3819444375","27.8680555625","28.3541666666667","28.8402777708333","29.3263888958333","26.375","25.8625","25.35","24.8375","24.325","22.8333333333333","24.325","25.8166666666667","27.3083333333333","28.8","30.2916666666667","31.7833333333333","33.275","34.7666666666667","36.2583333333333","37.75","37.75","37.75","37.75","37.75","37.75","37.75","37.75","","",
"Liberia","LBR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.065","0.0650307695","0.0650615385","0.0650923075","0.065123077","0.065153846","0.0651846155","0.0652153845","0.065246154","0.065276923","0.0653076925","0.0653384615","0.065369231","0.0654","0.06691","0.06842","0.06993","0.07144","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","0.07295","","",
"Libya","LBY","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","171.428571428571","179.142857142857","186.857142857143","194.571428571429","202.285714285714","210","257","304","351","398","445","492","539","586","633","680","674.285714285714","668.571428571429","662.857142857143","657.142857142857","650.611428571429","644.08","637.548571428571","628.445714285714","621.914285714286","615.428571428571","631.957142857143","648.485714285714","665.014285714286","681.542857142857","698.071428571429","715.081632714286","732.091836714286","749.102040857143","766.112244857143","783.122449","800.132653","817.142857142857","817.142857142857","817.142857142857","817.142857142857","817.142857142857","817.142857142857","817.142857142857","817.142857142857","817.142857142857","817.142857142857","817.142857142857","","",
"St. Lucia","LCA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","","",
"Latin America & Caribbean","LCN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51385504812142","2.54059737422844","2.59802883395161","2.61300864916407","2.64445467201283","2.66916524891891","2.67346277944857","2.68564379525977","","","",
"Least developed countries: UN classification","LDC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39575280898803","4.41454182458589","4.41785928606053","4.40792204785312","4.44041598465974","4.44607138745066","4.44607138745066","4.44607138745066","","","",
"Low income","LIC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80692515115069","4.8193599611596","4.82166215166783","4.81524159577945","4.85507866844177","4.8635764211661","4.8635764211661","4.8635764211661","","","",
"Liechtenstein","LIE","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5018939393939","19.1158333333333","19.7297727272727","20.3437121212121","20.9576515151515","21.5715909090909","22.1855303030303","22.7994696969697","23.4134090909091","24.0273484848485","24.6412878787879","24.6168181818182","24.5923484848485","24.5678787878788","24.5434090909091","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","24.5189393939394","","",
"Lower middle income","LMC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3865834427395","18.5171779359512","18.5434775350888","18.8931881642155","18.7974281532512","18.4672484801289","18.6333817137195","19.6026217725196","","","",
"Low & middle income","LMY","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5793938411777","10.6358764927866","10.7861252969494","10.8899074986989","10.8418326861944","10.8983374510497","10.7727242880162","11.0084668805781","","","",
"Lesotho","LSO","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.956022944550669","0.943937839388145","0.931852715105162","0.919767609942639","0.907682504780114","0.895597399617591","0.883512275334608","0.871427170172084","0.85934206500956","0.847256959847036","0.835171835564053","0.82308673040153","0.811001625239006","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","0.837476099426386","","",
"Late-demographic dividend","LTE","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8137468489455","5.76234882099628","5.87222745165449","5.82963209724868","5.82387478920479","5.88332509064851","5.70166932966302","5.71846474016466","","","",
